filename,animal,label,race,lbp_r12_bin1
Bengal_1.jpg,cat,0,Bengal,1.0
Bengal_10.jpg,cat,0,Bengal,1.0
Bengal_100.jpg,cat,0,Bengal,1.0
Bengal_101.jpg,cat,0,Bengal,1.0
Bengal_102.jpg,cat,0,Bengal,1.0
Bengal_103.jpg,cat,0,Bengal,1.0
Bengal_104.jpg,cat,0,Bengal,1.0
Bengal_105.jpg,cat,0,Bengal,1.0
Bengal_106.jpg,cat,0,Bengal,1.0
Bengal_107.jpg,cat,0,Bengal,1.0
Bengal_108.jpg,cat,0,Bengal,1.0
Bengal_109.jpg,cat,0,Bengal,1.0
Bengal_11.jpg,cat,0,Bengal,1.0
Bengal_110.jpg,cat,0,Bengal,1.0
Bengal_111.jpg,cat,0,Bengal,1.0
Bengal_112.jpg,cat,0,Bengal,1.0
Bengal_113.jpg,cat,0,Bengal,1.0
Bengal_114.jpg,cat,0,Bengal,1.0
Bengal_115.jpg,cat,0,Bengal,1.0
Bengal_116.jpg,cat,0,Bengal,1.0
Bengal_117.jpg,cat,0,Bengal,1.0
Bengal_118.jpg,cat,0,Bengal,1.0
Bengal_119.jpg,cat,0,Bengal,1.0
Bengal_12.jpg,cat,0,Bengal,1.0
Bengal_120.jpg,cat,0,Bengal,1.0
Bengal_121.jpg,cat,0,Bengal,1.0
Bengal_122.jpg,cat,0,Bengal,1.0
Bengal_123.jpg,cat,0,Bengal,1.0
Bengal_124.jpg,cat,0,Bengal,1.0
Bengal_125.jpg,cat,0,Bengal,1.0
Bengal_126.jpg,cat,0,Bengal,1.0
Bengal_127.jpg,cat,0,Bengal,1.0
Bengal_128.jpg,cat,0,Bengal,1.0
Bengal_129.jpg,cat,0,Bengal,1.0
Bengal_13.jpg,cat,0,Bengal,1.0
Bengal_130.jpg,cat,0,Bengal,1.0
Bengal_131.jpg,cat,0,Bengal,1.0
Bengal_132.jpg,cat,0,Bengal,1.0
Bengal_133.jpg,cat,0,Bengal,1.0
Bengal_134.jpg,cat,0,Bengal,1.0
Bengal_135.jpg,cat,0,Bengal,1.0
Bengal_136.jpg,cat,0,Bengal,1.0
Bengal_137.jpg,cat,0,Bengal,1.0
Bengal_138.jpg,cat,0,Bengal,1.0
Bengal_139.jpg,cat,0,Bengal,1.0
Bengal_14.jpg,cat,0,Bengal,1.0
Bengal_140.jpg,cat,0,Bengal,1.0
Bengal_141.jpg,cat,0,Bengal,1.0
Bengal_142.jpg,cat,0,Bengal,1.0
Bengal_143.jpg,cat,0,Bengal,1.0
Bengal_144.jpg,cat,0,Bengal,1.0
Bengal_145.jpg,cat,0,Bengal,1.0
Bengal_146.jpg,cat,0,Bengal,1.0
Bengal_147.jpg,cat,0,Bengal,1.0
Bengal_148.jpg,cat,0,Bengal,1.0
Bengal_149.jpg,cat,0,Bengal,1.0
Bengal_15.jpg,cat,0,Bengal,1.0
Bengal_150.jpg,cat,0,Bengal,1.0
Bengal_151.jpg,cat,0,Bengal,1.0
Bengal_152.jpg,cat,0,Bengal,1.0
Bengal_153.jpg,cat,0,Bengal,1.0
Bengal_154.jpg,cat,0,Bengal,1.0
Bengal_155.jpg,cat,0,Bengal,1.0
Bengal_156.jpg,cat,0,Bengal,1.0
Bengal_157.jpg,cat,0,Bengal,1.0
Bengal_158.jpg,cat,0,Bengal,1.0
Bengal_159.jpg,cat,0,Bengal,1.0
Bengal_16.jpg,cat,0,Bengal,1.0
Bengal_160.jpg,cat,0,Bengal,1.0
Bengal_161.jpg,cat,0,Bengal,1.0
Bengal_162.jpg,cat,0,Bengal,1.0
Bengal_163.jpg,cat,0,Bengal,1.0
Bengal_164.jpg,cat,0,Bengal,1.0
Bengal_165.jpg,cat,0,Bengal,1.0
Bengal_166.jpg,cat,0,Bengal,1.0
Bengal_167.jpg,cat,0,Bengal,1.0
Bengal_168.jpg,cat,0,Bengal,1.0
Bengal_169.jpg,cat,0,Bengal,1.0
Bengal_17.jpg,cat,0,Bengal,1.0
Bengal_170.jpg,cat,0,Bengal,1.0
Bengal_171.jpg,cat,0,Bengal,1.0
Bengal_172.jpg,cat,0,Bengal,1.0
Bengal_173.jpg,cat,0,Bengal,1.0
Bengal_174.jpg,cat,0,Bengal,1.0
Bengal_175.jpg,cat,0,Bengal,1.0
Bengal_176.jpg,cat,0,Bengal,1.0
Bengal_177.jpg,cat,0,Bengal,1.0
Bengal_178.jpg,cat,0,Bengal,1.0
Bengal_179.jpg,cat,0,Bengal,1.0
Bengal_18.jpg,cat,0,Bengal,1.0
Bengal_180.jpg,cat,0,Bengal,1.0
Bengal_182.jpg,cat,0,Bengal,1.0
Bengal_183.jpg,cat,0,Bengal,1.0
Bengal_184.jpg,cat,0,Bengal,1.0
Bengal_185.jpg,cat,0,Bengal,1.0
Bengal_186.jpg,cat,0,Bengal,1.0
Bengal_187.jpg,cat,0,Bengal,1.0
Bengal_188.jpg,cat,0,Bengal,1.0
Bengal_189.jpg,cat,0,Bengal,1.0
Bengal_19.jpg,cat,0,Bengal,1.0
Bengal_190.jpg,cat,0,Bengal,1.0
Bengal_191.jpg,cat,0,Bengal,1.0
Bengal_192.jpg,cat,0,Bengal,1.0
Bengal_193.jpg,cat,0,Bengal,1.0
Bengal_194.jpg,cat,0,Bengal,1.0
Bengal_195.jpg,cat,0,Bengal,1.0
Bengal_196.jpg,cat,0,Bengal,1.0
Bengal_197.jpg,cat,0,Bengal,1.0
Bengal_198.jpg,cat,0,Bengal,1.0
Bengal_199.jpg,cat,0,Bengal,1.0
Bengal_2.jpg,cat,0,Bengal,1.0
Bengal_20.jpg,cat,0,Bengal,1.0
Bengal_200.jpg,cat,0,Bengal,1.0
Bengal_201.jpg,cat,0,Bengal,1.0
Bengal_21.jpg,cat,0,Bengal,1.0
Bengal_22.jpg,cat,0,Bengal,1.0
Bengal_23.jpg,cat,0,Bengal,1.0
Bengal_24.jpg,cat,0,Bengal,1.0
Bengal_25.jpg,cat,0,Bengal,1.0
Bengal_26.jpg,cat,0,Bengal,1.0
Bengal_27.jpg,cat,0,Bengal,1.0
Bengal_28.jpg,cat,0,Bengal,1.0
Bengal_29.jpg,cat,0,Bengal,1.0
Bengal_3.jpg,cat,0,Bengal,1.0
Bengal_30.jpg,cat,0,Bengal,1.0
Bengal_31.jpg,cat,0,Bengal,1.0
Bengal_32.jpg,cat,0,Bengal,1.0
Bengal_33.jpg,cat,0,Bengal,1.0
Bengal_34.jpg,cat,0,Bengal,1.0
Bengal_35.jpg,cat,0,Bengal,1.0
Bengal_36.jpg,cat,0,Bengal,1.0
Bengal_37.jpg,cat,0,Bengal,1.0
Bengal_38.jpg,cat,0,Bengal,1.0
Bengal_39.jpg,cat,0,Bengal,1.0
Bengal_4.jpg,cat,0,Bengal,1.0
Bengal_40.jpg,cat,0,Bengal,1.0
Bengal_41.jpg,cat,0,Bengal,1.0
Bengal_42.jpg,cat,0,Bengal,1.0
Bengal_43.jpg,cat,0,Bengal,1.0
Bengal_44.jpg,cat,0,Bengal,1.0
Bengal_45.jpg,cat,0,Bengal,1.0
Bengal_46.jpg,cat,0,Bengal,1.0
Bengal_47.jpg,cat,0,Bengal,1.0
Bengal_48.jpg,cat,0,Bengal,1.0
Bengal_49.jpg,cat,0,Bengal,1.0
Bengal_5.jpg,cat,0,Bengal,1.0
Bengal_50.jpg,cat,0,Bengal,1.0
Bengal_51.jpg,cat,0,Bengal,1.0
Bengal_52.jpg,cat,0,Bengal,1.0
Bengal_53.jpg,cat,0,Bengal,1.0
Bengal_54.jpg,cat,0,Bengal,1.0
Bengal_55.jpg,cat,0,Bengal,1.0
Bengal_56.jpg,cat,0,Bengal,1.0
Bengal_57.jpg,cat,0,Bengal,1.0
Bengal_58.jpg,cat,0,Bengal,1.0
Bengal_59.jpg,cat,0,Bengal,1.0
Bengal_6.jpg,cat,0,Bengal,1.0
Bengal_60.jpg,cat,0,Bengal,1.0
Bengal_61.jpg,cat,0,Bengal,1.0
Bengal_62.jpg,cat,0,Bengal,1.0
Bengal_63.jpg,cat,0,Bengal,1.0
Bengal_64.jpg,cat,0,Bengal,1.0
Bengal_65.jpg,cat,0,Bengal,1.0
Bengal_66.jpg,cat,0,Bengal,1.0
Bengal_67.jpg,cat,0,Bengal,1.0
Bengal_68.jpg,cat,0,Bengal,1.0
Bengal_69.jpg,cat,0,Bengal,1.0
Bengal_7.jpg,cat,0,Bengal,1.0
Bengal_70.jpg,cat,0,Bengal,1.0
Bengal_71.jpg,cat,0,Bengal,1.0
Bengal_72.jpg,cat,0,Bengal,1.0
Bengal_73.jpg,cat,0,Bengal,1.0
Bengal_74.jpg,cat,0,Bengal,1.0
Bengal_75.jpg,cat,0,Bengal,1.0
Bengal_76.jpg,cat,0,Bengal,1.0
Bengal_77.jpg,cat,0,Bengal,1.0
Bengal_78.jpg,cat,0,Bengal,1.0
Bengal_79.jpg,cat,0,Bengal,1.0
Bengal_8.jpg,cat,0,Bengal,1.0
Bengal_80.jpg,cat,0,Bengal,1.0
Bengal_81.jpg,cat,0,Bengal,1.0
Bengal_82.jpg,cat,0,Bengal,1.0
Bengal_83.jpg,cat,0,Bengal,1.0
Bengal_84.jpg,cat,0,Bengal,1.0
Bengal_85.jpg,cat,0,Bengal,1.0
Bengal_86.jpg,cat,0,Bengal,1.0
Bengal_87.jpg,cat,0,Bengal,1.0
Bengal_88.jpg,cat,0,Bengal,1.0
Bengal_89.jpg,cat,0,Bengal,1.0
Bengal_9.jpg,cat,0,Bengal,1.0
Bengal_90.jpg,cat,0,Bengal,1.0
Bengal_91.jpg,cat,0,Bengal,1.0
Bengal_92.jpg,cat,0,Bengal,1.0
Bengal_93.jpg,cat,0,Bengal,1.0
Bengal_94.jpg,cat,0,Bengal,1.0
Bengal_95.jpg,cat,0,Bengal,1.0
Bengal_96.jpg,cat,0,Bengal,1.0
Bengal_97.jpg,cat,0,Bengal,1.0
Bengal_98.jpg,cat,0,Bengal,1.0
Bengal_99.jpg,cat,0,Bengal,1.0
Siamese_100.jpg,cat,0,Siamese,1.0
Siamese_101.jpg,cat,0,Siamese,1.0
Siamese_102.jpg,cat,0,Siamese,1.0
Siamese_103.jpg,cat,0,Siamese,1.0
Siamese_104.jpg,cat,0,Siamese,1.0
Siamese_106.jpg,cat,0,Siamese,1.0
Siamese_108.jpg,cat,0,Siamese,1.0
Siamese_109.jpg,cat,0,Siamese,1.0
Siamese_110.jpg,cat,0,Siamese,1.0
Siamese_111.jpg,cat,0,Siamese,1.0
Siamese_112.jpg,cat,0,Siamese,1.0
Siamese_113.jpg,cat,0,Siamese,1.0
Siamese_114.jpg,cat,0,Siamese,1.0
Siamese_115.jpg,cat,0,Siamese,1.0
Siamese_116.jpg,cat,0,Siamese,1.0
Siamese_117.jpg,cat,0,Siamese,1.0
Siamese_119.jpg,cat,0,Siamese,1.0
Siamese_120.jpg,cat,0,Siamese,1.0
Siamese_122.jpg,cat,0,Siamese,1.0
Siamese_125.jpg,cat,0,Siamese,1.0
Siamese_126.jpg,cat,0,Siamese,1.0
Siamese_127.jpg,cat,0,Siamese,1.0
Siamese_128.jpg,cat,0,Siamese,1.0
Siamese_129.jpg,cat,0,Siamese,1.0
Siamese_130.jpg,cat,0,Siamese,1.0
Siamese_131.jpg,cat,0,Siamese,1.0
Siamese_133.jpg,cat,0,Siamese,1.0
Siamese_135.jpg,cat,0,Siamese,1.0
Siamese_136.jpg,cat,0,Siamese,1.0
Siamese_137.jpg,cat,0,Siamese,1.0
Siamese_138.jpg,cat,0,Siamese,1.0
Siamese_139.jpg,cat,0,Siamese,1.0
Siamese_14.jpg,cat,0,Siamese,1.0
Siamese_140.jpg,cat,0,Siamese,1.0
Siamese_141.jpg,cat,0,Siamese,1.0
Siamese_142.jpg,cat,0,Siamese,1.0
Siamese_143.jpg,cat,0,Siamese,1.0
Siamese_144.jpg,cat,0,Siamese,1.0
Siamese_145.jpg,cat,0,Siamese,1.0
Siamese_146.jpg,cat,0,Siamese,1.0
Siamese_147.jpg,cat,0,Siamese,1.0
Siamese_148.jpg,cat,0,Siamese,1.0
Siamese_149.jpg,cat,0,Siamese,1.0
Siamese_150.jpg,cat,0,Siamese,1.0
Siamese_151.jpg,cat,0,Siamese,1.0
Siamese_152.jpg,cat,0,Siamese,1.0
Siamese_153.jpg,cat,0,Siamese,1.0
Siamese_154.jpg,cat,0,Siamese,1.0
Siamese_155.jpg,cat,0,Siamese,1.0
Siamese_156.jpg,cat,0,Siamese,1.0
Siamese_157.jpg,cat,0,Siamese,1.0
Siamese_158.jpg,cat,0,Siamese,1.0
Siamese_159.jpg,cat,0,Siamese,1.0
Siamese_160.jpg,cat,0,Siamese,1.0
Siamese_161.jpg,cat,0,Siamese,1.0
Siamese_162.jpg,cat,0,Siamese,1.0
Siamese_163.jpg,cat,0,Siamese,1.0
Siamese_164.jpg,cat,0,Siamese,1.0
Siamese_165.jpg,cat,0,Siamese,1.0
Siamese_167.jpg,cat,0,Siamese,1.0
Siamese_168.jpg,cat,0,Siamese,1.0
Siamese_169.jpg,cat,0,Siamese,1.0
Siamese_17.jpg,cat,0,Siamese,1.0
Siamese_170.jpg,cat,0,Siamese,1.0
Siamese_171.jpg,cat,0,Siamese,1.0
Siamese_172.jpg,cat,0,Siamese,1.0
Siamese_173.jpg,cat,0,Siamese,1.0
Siamese_174.jpg,cat,0,Siamese,1.0
Siamese_175.jpg,cat,0,Siamese,1.0
Siamese_176.jpg,cat,0,Siamese,1.0
Siamese_178.jpg,cat,0,Siamese,1.0
Siamese_179.jpg,cat,0,Siamese,1.0
Siamese_18.jpg,cat,0,Siamese,1.0
Siamese_180.jpg,cat,0,Siamese,1.0
Siamese_181.jpg,cat,0,Siamese,1.0
Siamese_182.jpg,cat,0,Siamese,1.0
Siamese_183.jpg,cat,0,Siamese,1.0
Siamese_184.jpg,cat,0,Siamese,1.0
Siamese_185.jpg,cat,0,Siamese,1.0
Siamese_186.jpg,cat,0,Siamese,1.0
Siamese_187.jpg,cat,0,Siamese,1.0
Siamese_188.jpg,cat,0,Siamese,1.0
Siamese_189.jpg,cat,0,Siamese,1.0
Siamese_19.jpg,cat,0,Siamese,1.0
Siamese_191.jpg,cat,0,Siamese,1.0
Siamese_193.jpg,cat,0,Siamese,1.0
Siamese_194.jpg,cat,0,Siamese,1.0
Siamese_195.jpg,cat,0,Siamese,1.0
Siamese_196.jpg,cat,0,Siamese,1.0
Siamese_198.jpg,cat,0,Siamese,1.0
Siamese_199.jpg,cat,0,Siamese,1.0
Siamese_20.jpg,cat,0,Siamese,1.0
Siamese_200.jpg,cat,0,Siamese,1.0
Siamese_201.jpg,cat,0,Siamese,1.0
Siamese_202.jpg,cat,0,Siamese,1.0
Siamese_203.jpg,cat,0,Siamese,1.0
Siamese_204.jpg,cat,0,Siamese,1.0
Siamese_205.jpg,cat,0,Siamese,1.0
Siamese_206.jpg,cat,0,Siamese,1.0
Siamese_207.jpg,cat,0,Siamese,1.0
Siamese_208.jpg,cat,0,Siamese,1.0
Siamese_209.jpg,cat,0,Siamese,1.0
Siamese_21.jpg,cat,0,Siamese,1.0
Siamese_210.jpg,cat,0,Siamese,1.0
Siamese_216.jpg,cat,0,Siamese,1.0
Siamese_218.jpg,cat,0,Siamese,1.0
Siamese_22.jpg,cat,0,Siamese,1.0
Siamese_222.jpg,cat,0,Siamese,1.0
Siamese_224.jpg,cat,0,Siamese,1.0
Siamese_225.jpg,cat,0,Siamese,1.0
Siamese_227.jpg,cat,0,Siamese,1.0
Siamese_228.jpg,cat,0,Siamese,1.0
Siamese_23.jpg,cat,0,Siamese,1.0
Siamese_231.jpg,cat,0,Siamese,1.0
Siamese_232.jpg,cat,0,Siamese,1.0
Siamese_233.jpg,cat,0,Siamese,1.0
Siamese_234.jpg,cat,0,Siamese,1.0
Siamese_237.jpg,cat,0,Siamese,1.0
Siamese_238.jpg,cat,0,Siamese,1.0
Siamese_24.jpg,cat,0,Siamese,1.0
Siamese_240.jpg,cat,0,Siamese,1.0
Siamese_247.jpg,cat,0,Siamese,1.0
Siamese_249.jpg,cat,0,Siamese,1.0
Siamese_25.jpg,cat,0,Siamese,1.0
Siamese_250.jpg,cat,0,Siamese,1.0
Siamese_254.jpg,cat,0,Siamese,1.0
Siamese_257.jpg,cat,0,Siamese,1.0
Siamese_26.jpg,cat,0,Siamese,1.0
Siamese_27.jpg,cat,0,Siamese,1.0
Siamese_28.jpg,cat,0,Siamese,1.0
Siamese_29.jpg,cat,0,Siamese,1.0
Siamese_30.jpg,cat,0,Siamese,1.0
Siamese_31.jpg,cat,0,Siamese,1.0
Siamese_32.jpg,cat,0,Siamese,1.0
Siamese_33.jpg,cat,0,Siamese,1.0
Siamese_34.jpg,cat,0,Siamese,1.0
Siamese_35.jpg,cat,0,Siamese,1.0
Siamese_36.jpg,cat,0,Siamese,1.0
Siamese_37.jpg,cat,0,Siamese,1.0
Siamese_39.jpg,cat,0,Siamese,1.0
Siamese_40.jpg,cat,0,Siamese,1.0
Siamese_41.jpg,cat,0,Siamese,1.0
Siamese_42.jpg,cat,0,Siamese,1.0
Siamese_43.jpg,cat,0,Siamese,1.0
Siamese_44.jpg,cat,0,Siamese,1.0
Siamese_46.jpg,cat,0,Siamese,1.0
Siamese_47.jpg,cat,0,Siamese,1.0
Siamese_48.jpg,cat,0,Siamese,1.0
Siamese_49.jpg,cat,0,Siamese,1.0
Siamese_5.jpg,cat,0,Siamese,1.0
Siamese_50.jpg,cat,0,Siamese,1.0
Siamese_51.jpg,cat,0,Siamese,1.0
Siamese_52.jpg,cat,0,Siamese,1.0
Siamese_53.jpg,cat,0,Siamese,1.0
Siamese_54.jpg,cat,0,Siamese,1.0
Siamese_55.jpg,cat,0,Siamese,1.0
Siamese_56.jpg,cat,0,Siamese,1.0
Siamese_57.jpg,cat,0,Siamese,1.0
Siamese_58.jpg,cat,0,Siamese,1.0
Siamese_59.jpg,cat,0,Siamese,1.0
Siamese_6.jpg,cat,0,Siamese,1.0
Siamese_60.jpg,cat,0,Siamese,1.0
Siamese_61.jpg,cat,0,Siamese,1.0
Siamese_63.jpg,cat,0,Siamese,1.0
Siamese_64.jpg,cat,0,Siamese,1.0
Siamese_65.jpg,cat,0,Siamese,1.0
Siamese_66.jpg,cat,0,Siamese,1.0
Siamese_67.jpg,cat,0,Siamese,1.0
Siamese_69.jpg,cat,0,Siamese,1.0
Siamese_70.jpg,cat,0,Siamese,1.0
Siamese_71.jpg,cat,0,Siamese,1.0
Siamese_72.jpg,cat,0,Siamese,1.0
Siamese_73.jpg,cat,0,Siamese,1.0
Siamese_74.jpg,cat,0,Siamese,1.0
Siamese_75.jpg,cat,0,Siamese,1.0
Siamese_76.jpg,cat,0,Siamese,1.0
Siamese_77.jpg,cat,0,Siamese,1.0
Siamese_78.jpg,cat,0,Siamese,1.0
Siamese_79.jpg,cat,0,Siamese,1.0
Siamese_80.jpg,cat,0,Siamese,1.0
Siamese_81.jpg,cat,0,Siamese,1.0
Siamese_82.jpg,cat,0,Siamese,1.0
Siamese_83.jpg,cat,0,Siamese,1.0
Siamese_84.jpg,cat,0,Siamese,1.0
Siamese_85.jpg,cat,0,Siamese,1.0
Siamese_86.jpg,cat,0,Siamese,1.0
Siamese_87.jpg,cat,0,Siamese,1.0
Siamese_88.jpg,cat,0,Siamese,1.0
Siamese_89.jpg,cat,0,Siamese,1.0
Siamese_9.jpg,cat,0,Siamese,1.0
Siamese_90.jpg,cat,0,Siamese,1.0
Siamese_91.jpg,cat,0,Siamese,1.0
Siamese_92.jpg,cat,0,Siamese,1.0
Siamese_93.jpg,cat,0,Siamese,1.0
Siamese_94.jpg,cat,0,Siamese,1.0
Siamese_95.jpg,cat,0,Siamese,1.0
Siamese_96.jpg,cat,0,Siamese,1.0
Siamese_97.jpg,cat,0,Siamese,1.0
Siamese_98.jpg,cat,0,Siamese,1.0
Siamese_99.jpg,cat,0,Siamese,1.0
american_bulldog_10.jpg,dog,1,american_bulldog,1.0
american_bulldog_100.jpg,dog,1,american_bulldog,1.0
american_bulldog_101.jpg,dog,1,american_bulldog,1.0
american_bulldog_102.jpg,dog,1,american_bulldog,1.0
american_bulldog_103.jpg,dog,1,american_bulldog,1.0
american_bulldog_104.jpg,dog,1,american_bulldog,1.0
american_bulldog_105.jpg,dog,1,american_bulldog,1.0
american_bulldog_106.jpg,dog,1,american_bulldog,1.0
american_bulldog_107.jpg,dog,1,american_bulldog,1.0
american_bulldog_108.jpg,dog,1,american_bulldog,1.0
american_bulldog_109.jpg,dog,1,american_bulldog,1.0
american_bulldog_11.jpg,dog,1,american_bulldog,1.0
american_bulldog_110.jpg,dog,1,american_bulldog,1.0
american_bulldog_111.jpg,dog,1,american_bulldog,1.0
american_bulldog_112.jpg,dog,1,american_bulldog,1.0
american_bulldog_113.jpg,dog,1,american_bulldog,1.0
american_bulldog_114.jpg,dog,1,american_bulldog,1.0
american_bulldog_115.jpg,dog,1,american_bulldog,1.0
american_bulldog_116.jpg,dog,1,american_bulldog,1.0
american_bulldog_117.jpg,dog,1,american_bulldog,1.0
american_bulldog_118.jpg,dog,1,american_bulldog,1.0
american_bulldog_119.jpg,dog,1,american_bulldog,1.0
american_bulldog_12.jpg,dog,1,american_bulldog,1.0
american_bulldog_120.jpg,dog,1,american_bulldog,1.0
american_bulldog_121.jpg,dog,1,american_bulldog,1.0
american_bulldog_122.jpg,dog,1,american_bulldog,1.0
american_bulldog_123.jpg,dog,1,american_bulldog,1.0
american_bulldog_124.jpg,dog,1,american_bulldog,1.0
american_bulldog_125.jpg,dog,1,american_bulldog,1.0
american_bulldog_126.jpg,dog,1,american_bulldog,1.0
american_bulldog_127.jpg,dog,1,american_bulldog,1.0
american_bulldog_128.jpg,dog,1,american_bulldog,1.0
american_bulldog_129.jpg,dog,1,american_bulldog,1.0
american_bulldog_13.jpg,dog,1,american_bulldog,1.0
american_bulldog_130.jpg,dog,1,american_bulldog,1.0
american_bulldog_131.jpg,dog,1,american_bulldog,1.0
american_bulldog_132.jpg,dog,1,american_bulldog,1.0
american_bulldog_133.jpg,dog,1,american_bulldog,1.0
american_bulldog_134.jpg,dog,1,american_bulldog,1.0
american_bulldog_135.jpg,dog,1,american_bulldog,1.0
american_bulldog_136.jpg,dog,1,american_bulldog,1.0
american_bulldog_137.jpg,dog,1,american_bulldog,1.0
american_bulldog_138.jpg,dog,1,american_bulldog,1.0
american_bulldog_139.jpg,dog,1,american_bulldog,1.0
american_bulldog_14.jpg,dog,1,american_bulldog,1.0
american_bulldog_140.jpg,dog,1,american_bulldog,1.0
american_bulldog_141.jpg,dog,1,american_bulldog,1.0
american_bulldog_142.jpg,dog,1,american_bulldog,1.0
american_bulldog_143.jpg,dog,1,american_bulldog,1.0
american_bulldog_144.jpg,dog,1,american_bulldog,1.0
american_bulldog_146.jpg,dog,1,american_bulldog,1.0
american_bulldog_147.jpg,dog,1,american_bulldog,1.0
american_bulldog_148.jpg,dog,1,american_bulldog,1.0
american_bulldog_149.jpg,dog,1,american_bulldog,1.0
american_bulldog_15.jpg,dog,1,american_bulldog,1.0
american_bulldog_150.jpg,dog,1,american_bulldog,1.0
american_bulldog_151.jpg,dog,1,american_bulldog,1.0
american_bulldog_152.jpg,dog,1,american_bulldog,1.0
american_bulldog_153.jpg,dog,1,american_bulldog,1.0
american_bulldog_158.jpg,dog,1,american_bulldog,1.0
american_bulldog_16.jpg,dog,1,american_bulldog,1.0
american_bulldog_161.jpg,dog,1,american_bulldog,1.0
american_bulldog_164.jpg,dog,1,american_bulldog,1.0
american_bulldog_166.jpg,dog,1,american_bulldog,1.0
american_bulldog_167.jpg,dog,1,american_bulldog,1.0
american_bulldog_168.jpg,dog,1,american_bulldog,1.0
american_bulldog_169.jpg,dog,1,american_bulldog,1.0
american_bulldog_171.jpg,dog,1,american_bulldog,1.0
american_bulldog_172.jpg,dog,1,american_bulldog,1.0
american_bulldog_173.jpg,dog,1,american_bulldog,1.0
american_bulldog_174.jpg,dog,1,american_bulldog,1.0
american_bulldog_175.jpg,dog,1,american_bulldog,1.0
american_bulldog_176.jpg,dog,1,american_bulldog,1.0
american_bulldog_177.jpg,dog,1,american_bulldog,1.0
american_bulldog_178.jpg,dog,1,american_bulldog,1.0
american_bulldog_179.jpg,dog,1,american_bulldog,1.0
american_bulldog_18.jpg,dog,1,american_bulldog,1.0
american_bulldog_180.jpg,dog,1,american_bulldog,1.0
american_bulldog_181.jpg,dog,1,american_bulldog,1.0
american_bulldog_182.jpg,dog,1,american_bulldog,1.0
american_bulldog_183.jpg,dog,1,american_bulldog,1.0
american_bulldog_184.jpg,dog,1,american_bulldog,1.0
american_bulldog_185.jpg,dog,1,american_bulldog,1.0
american_bulldog_186.jpg,dog,1,american_bulldog,1.0
american_bulldog_187.jpg,dog,1,american_bulldog,1.0
american_bulldog_188.jpg,dog,1,american_bulldog,1.0
american_bulldog_189.jpg,dog,1,american_bulldog,1.0
american_bulldog_19.jpg,dog,1,american_bulldog,1.0
american_bulldog_190.jpg,dog,1,american_bulldog,1.0
american_bulldog_191.jpg,dog,1,american_bulldog,1.0
american_bulldog_192.jpg,dog,1,american_bulldog,1.0
american_bulldog_193.jpg,dog,1,american_bulldog,1.0
american_bulldog_194.jpg,dog,1,american_bulldog,1.0
american_bulldog_196.jpg,dog,1,american_bulldog,1.0
american_bulldog_197.jpg,dog,1,american_bulldog,1.0
american_bulldog_198.jpg,dog,1,american_bulldog,1.0
american_bulldog_199.jpg,dog,1,american_bulldog,1.0
american_bulldog_2.jpg,dog,1,american_bulldog,1.0
american_bulldog_20.jpg,dog,1,american_bulldog,1.0
american_bulldog_200.jpg,dog,1,american_bulldog,1.0
american_bulldog_201.jpg,dog,1,american_bulldog,1.0
american_bulldog_202.jpg,dog,1,american_bulldog,1.0
american_bulldog_203.jpg,dog,1,american_bulldog,1.0
american_bulldog_205.jpg,dog,1,american_bulldog,1.0
american_bulldog_207.jpg,dog,1,american_bulldog,1.0
american_bulldog_208.jpg,dog,1,american_bulldog,1.0
american_bulldog_209.jpg,dog,1,american_bulldog,1.0
american_bulldog_21.jpg,dog,1,american_bulldog,1.0
american_bulldog_211.jpg,dog,1,american_bulldog,1.0
american_bulldog_212.jpg,dog,1,american_bulldog,1.0
american_bulldog_214.jpg,dog,1,american_bulldog,1.0
american_bulldog_216.jpg,dog,1,american_bulldog,1.0
american_bulldog_217.jpg,dog,1,american_bulldog,1.0
american_bulldog_218.jpg,dog,1,american_bulldog,1.0
american_bulldog_22.jpg,dog,1,american_bulldog,1.0
american_bulldog_220.jpg,dog,1,american_bulldog,1.0
american_bulldog_221.jpg,dog,1,american_bulldog,1.0
american_bulldog_224.jpg,dog,1,american_bulldog,1.0
american_bulldog_23.jpg,dog,1,american_bulldog,1.0
american_bulldog_24.jpg,dog,1,american_bulldog,1.0
american_bulldog_25.jpg,dog,1,american_bulldog,1.0
american_bulldog_26.jpg,dog,1,american_bulldog,1.0
american_bulldog_27.jpg,dog,1,american_bulldog,1.0
american_bulldog_28.jpg,dog,1,american_bulldog,1.0
american_bulldog_29.jpg,dog,1,american_bulldog,1.0
american_bulldog_3.jpg,dog,1,american_bulldog,1.0
american_bulldog_30.jpg,dog,1,american_bulldog,1.0
american_bulldog_31.jpg,dog,1,american_bulldog,1.0
american_bulldog_32.jpg,dog,1,american_bulldog,1.0
american_bulldog_33.jpg,dog,1,american_bulldog,1.0
american_bulldog_34.jpg,dog,1,american_bulldog,1.0
